28.0	38.0	0.7368421	1.3571428	0.35714287	1.6071428	0.0	0.0	-0.94377	8.78557	0.0	-102.305	1259.36	1574.09	1.3103448	3.892857	2.142857	1.6071428	1.1785715	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.071428575	0.05263158	1.3571429	0.0	0.55263156	0.0	-33.9651	7.4285	0.0	0.0	0.31578946	0.10526316	0.0	0.0	0.0	
19.0	24.0	0.7916667	1.2631578	0.2631579	1.6315789	0.0	0.0	-0.94377	8.78557	0.0	-86.7117	5889.41	8738.54	1.2	3.9473684	2.1052632	1.5263158	1.1578947	0.7894737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.10526316	0.083333336	1.2631578	0.0	0.5833333	0.0	-26.6694	11.662	0.0	0.0	0.41666666	0.125	0.0	0.0	0.0	
23.0	28.0	0.8214286	1.2173913	0.2173913	1.6086956	0.0	0.0	-0.94377	8.78557	0.0	-90.5061	1707.5	2249.45	1.2173913	5.695652	3.0869565	1.7391304	1.2173913	0.5652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.17391305	0.14285715	1.2173913	0.0	0.53571427	0.0	-26.7404	9.781	0.0	0.0	0.25	0.17857143	0.0	0.0	0.0	
19.0	26.0	0.7307692	1.3684211	0.36842105	1.5789474	0.0	0.0	-0.94377	8.78557	0.0	-82.97	4049.42	5906.98	1.3684211	3.8947368	1.9473684	1.2631578	1.0	0.7894737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.15384616	0.0	0.0	0.0	0.10526316	0.15384616	0.6842105	0.0	0.53846157	0.0	-24.9461	8.39324	0.0	0.0	0.3846154	0.03846154	0.0	0.0	0.0	
10.0	15.0	0.6666667	1.5	0.5	1.8	0.0	0.0	-0.94377	8.78557	0.0	-43.546	799.956	1289.52	1.0714285	5.3	2.4	1.8	1.3	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.06666667	0.0	0.0	0.0	0.1	0.06666667	1.5	0.0	0.53333336	0.0	-16.2654	10.3894	0.0	0.0	0.26666668	0.06666667	0.0	0.0	0.0	
9.0	9.0	1.0	1.0	0.0	1.5555556	0.0	0.0	-7.76017	7587.28	5.75668E7	-34.3878	6620.18	19882.9	1.0	3.7777777	1.6666666	1.2222222	0.7777778	0.7777778	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.11111111	0.0	0.44444445	0.44444445	1.0	0.0	0.44444445	0.0	-7.82816	13.1313	0.0	0.0	0.22222222	0.11111111	0.0	0.0	0.0	
22.0	27.0	0.8148148	1.2272727	0.22727273	1.5909091	0.0	0.0	-0.94377	8.78557	0.0	-84.554	4745.27	6972.1	1.08	4.6363635	2.2272727	1.7272727	1.1363636	0.6818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.074074075	0.0	0.0	0.0	0.09090909	0.11111111	0.8181818	0.0	0.6666667	0.0	-25.3684	8.70103	0.0	0.0	0.4074074	0.074074075	0.0	0.0	0.0	
17.0	26.0	0.65384614	1.5294118	0.5294118	1.6470588	0.0	0.0	-0.94377	8.78557	0.0	-76.2672	857.735	1123.8	1.2380953	6.0588236	3.235294	2.3529413	1.2352941	0.5294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.11764706	0.07692308	1.5294117	0.0	0.53846157	0.0	-20.9389	6.38764	0.0	0.0	0.23076923	0.26923078	0.0	0.0	0.0	
22.0	29.0	0.7586207	1.3181819	0.3181818	1.7272727	0.0	0.0	-7.76017	7587.28	5.75668E7	-87.0675	1677.73	2232.28	1.16	6.1363635	2.3636363	1.6818181	1.2272727	0.6363636	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.045454547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547	0.03448276	0.0	0.18181819	0.13793103	1.3181819	0.0	0.51724136	0.0	-25.1302	8.52606	0.0	0.0	0.2413793	0.10344828	0.0	0.0	0.0	
40.0	55.0	0.72727275	1.375	0.375	1.875	0.0	0.0	-0.94377	8.78557	0.0	-180.087	3397.21	3997.1	1.7741935	4.1	2.275	1.75	1.2	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.036363635	0.0	0.0	0.0	0.125	0.09090909	1.375	0.0	0.6	0.0	-52.404	8.62554	0.0	0.0	0.4181818	0.12727273	0.0	0.0	0.0	
15.0	22.0	0.6818182	1.4666667	0.46666667	1.8	0.0	0.0	-0.94377	8.78557	0.0	-71.9825	1870.4	2677.57	1.1578947	4.6666665	2.0666666	1.6	1.2	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.2	0.13636364	1.4666667	0.0	0.59090906	0.0	-20.9661	8.15777	0.0	0.0	0.18181819	0.13636364	0.0	0.0	0.0	
22.0	30.0	0.73333335	1.3636364	0.36363637	1.7272727	0.0	0.0	-0.94377	8.78557	0.0	-96.3105	2094.37	2752.09	1.3636364	4.2727275	2.1818182	1.5454545	1.2272727	0.90909094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.09090909	0.06666667	1.3636364	0.0	0.6	0.0	-40.792	20.6953	0.0	0.0	0.36666667	0.06666667	0.0	0.0	0.0	
39.0	51.0	0.7647059	1.3076923	0.30769232	1.8974359	0.0	0.0	-0.94377	8.78557	0.0	-166.805	3540.4	4228.69	1.9615384	5.5641026	2.5897436	1.6923077	1.1282052	0.7692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.019607844	0.0	0.0	0.0	0.12820514	0.078431375	1.6346154	0.0	0.60784316	0.0	-40.1215	6.11923	0.0	0.0	0.39215687	0.078431375	0.0	0.0	0.0	
21.0	24.0	0.875	1.1428572	0.14285715	1.5238096	0.0	0.0	-14.5766	72253.3	1.94217E7	-95.7371	9750.9	14537.2	1.2	4.3333335	2.0952382	1.4285715	1.0952381	0.9047619	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.083333336	0.0952381	0.083333336	0.0	0.33333334	0.33333334	1.0	0.0	0.375	0.0	-20.0003	10.0003	0.0	0.0	0.25	0.083333336	0.0	0.0	0.0	
40.0	54.0	0.7407407	1.35	0.35	1.5	0.0	0.0	-35.0258	688066.0	1.01194E7	-175.313	3208.23	3782.88	1.862069	4.4	1.675	1.275	0.9	0.725	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.125	0.09259259	0.0	0.425	0.3148148	1.35	0.0	0.37037036	0.0	-42.9172	9.44913	0.0	0.0	0.18518518	0.14814815	0.0	0.0	0.0	
15.0	16.0	0.9375	1.0666667	0.06666667	1.5333333	0.0	0.0	-14.5766	72253.3	1.94217E7	-74.2401	88989.3	200845.0	1.1428572	4.0666666	1.9333333	1.4666667	1.1333333	0.93333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.13333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.13333334	0.125	0.0	0.46666667	0.5	0.93333334	0.0	0.4375	0.0	-17.6953	22.9709	0.0	0.0	0.4375	0.0	0.0	0.0	0.0	
50.0	60.0	0.8333333	1.2	0.2	1.6	0.0	0.0	-55.475	1458440.0	8597520.0	-247.16	15457.8	18254.7	2.142857	3.72	1.72	1.34	1.04	0.9	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.14	0.11666667	0.0	0.52	0.43333334	1.1999999	0.0	0.3	0.0	-52.3596	15.4878	0.0	0.0	0.16666667	0.1	0.0	0.0	0.0	
25.0	28.0	0.89285713	1.12	0.12	1.48	0.0	0.0	-0.94377	8.78557	0.0	-112.918	10784.5	15211.2	1.4	4.88	2.32	1.56	1.08	0.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.035714287	0.0	0.0	0.0	0.04	0.035714287	1.1199999	0.0	0.60714287	0.0	-26.6454	8.29479	0.0	0.0	0.5	0.071428575	0.0	0.0	0.0	
38.0	44.0	0.8636364	1.1578947	0.15789473	1.4473684	0.0	0.0	-41.8422	949412.0	9412330.0	-205.623	37102.0	47124.5	1.6296296	4.8157897	2.0263157	1.3947369	1.1052631	0.81578946	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.15789473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.09090909	0.15789473	0.13636364	0.0	0.57894737	0.5	1.1578947	0.0	0.3181818	0.0	-36.1953	13.5239	0.0	0.0	0.25	0.045454547	0.0	0.0	0.0	
32.0	43.0	0.74418604	1.34375	0.34375	1.5	0.0	0.0	-21.393	222969.0	1.35205E7	-147.28	3211.26	3910.24	1.4827586	4.59375	2.125	1.5625	1.3125	0.8125	0.09375	0.09375	0.09375	0.09375	0.09375	0.09375	0.09375	0.09375	0.09375	0.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.09375	0.069767445	0.0	0.34375	0.25581396	1.34375	0.0	0.4651163	0.0	-37.1216	10.076	0.0	0.0	0.23255815	0.11627907	0.0	0.0	0.0	
18.0	18.0	1.0	1.0	0.0	1.2777778	0.0	0.0	-14.5766	72253.3	1.94217E7	-66.3453	7992.2	14014.7	1.2	5.7777777	2.7222223	1.9444444	1.1666666	0.6111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111	0.11111111	0.0	0.3888889	0.3888889	1.0	0.0	0.3888889	0.0	-15.2299	12.242	0.0	0.0	0.11111111	0.22222222	0.0	0.0	0.0	
24.0	24.0	1.0	1.0	0.0	1.8333334	0.0	0.0	-0.94377	8.78557	0.0	-94.3488	12650.9	19434.9	1.2631578	4.625	2.6666667	2.0416667	1.3333334	0.6666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.083333336	0.083333336	1.0	0.0	0.7083333	0.0	-26.1033	12.2359	0.0	0.0	0.33333334	0.16666667	0.0	0.0	0.0	
14.0	20.0	0.7	1.4285715	0.42857143	1.7857143	0.0	0.0	-0.94377	8.78557	0.0	-67.5204	3578.54	5638.11	1.3333334	5.357143	2.5	1.5714285	1.2857143	0.64285713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.21428572	0.15	1.4285713	0.0	0.7	0.0	-18.2101	8.13774	0.0	0.0	0.25	0.25	0.0	0.0	0.0	
45.0	58.0	0.7758621	1.2888889	0.2888889	1.6	0.0	0.0	-0.94377	8.78557	0.0	-180.975	1951.89	2245.89	1.3809524	7.1555557	2.6888888	1.9555556	1.1777778	0.64444447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.01724138	0.0	0.0	0.0	0.08888889	0.05172414	1.7185185	0.0	0.5862069	0.0	-50.6205	7.21064	0.0	0.0	0.29310346	0.22413793	0.0	0.0	0.0	
34.0	42.0	0.8095238	1.2352941	0.23529412	1.7647059	0.0	0.0	-7.76017	7587.28	5.75668E7	-124.661	1571.91	1907.85	1.3125	4.352941	1.9117647	1.5294118	1.0588236	0.7058824	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.029411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411765	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.04761905	0.0	0.0	0.0	0.20588236	0.16666667	1.2352941	0.0	0.5	0.0	-40.1114	10.0643	0.0	0.0	0.33333334	0.071428575	0.0	0.0	0.0	
15.0	18.0	0.8333333	1.2	0.2	1.6666666	0.0	0.0	-0.94377	8.78557	0.0	-66.6496	5043.77	8328.45	1.3846154	4.5333333	2.2666667	1.6666666	1.2	0.73333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.11111111	0.0	0.0	0.0	0.2	0.16666667	1.1999999	0.0	0.5555556	0.0	-18.8961	9.87493	0.0	0.0	0.33333334	0.11111111	0.0	0.0	0.0	
17.0	22.0	0.77272725	1.2941177	0.29411766	1.5882353	0.0	0.0	-14.5766	72253.3	1.94217E7	-61.0103	1625.8	2451.65	1.2222222	3.7058823	2.1764705	1.5294118	1.1764706	0.88235295	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.11764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764706	0.09090909	0.0	0.4117647	0.3181818	1.2941177	0.0	0.36363637	0.0	-14.2356	6.1783	0.0	0.0	0.18181819	0.09090909	0.0	0.0	0.0	
9.0	11.0	0.8181818	1.2222222	0.22222222	1.6666666	0.0	0.0	-0.94377	8.78557	0.0	-32.9726	1982.73	4609.21	1.2222222	4.2222223	2.6666667	1.5555556	1.1111112	0.8888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.09090909	0.0	0.0	0.0	0.11111111	0.09090909	1.2222222	0.0	0.54545456	0.0	-12.2643	10.5202	0.0	0.0	0.36363637	0.18181819	0.0	0.0	0.0	
